Comment,Designator,Footprint,LCSC
^,MX1,MXOnly-1U-Hotswap-Antishear,
MountingHole,H1,MountingHole_2.2mm_M2_Pad,
(,MX2,MXOnly-1U-Hotswap-Antishear,
*,MX7,MXOnly-1U-Hotswap-Antishear,
%,MX4,MXOnly-1U-Hotswap-Antishear,
MountingHole,H4,MountingHole_2.2mm_M2_Pad,
Num_8,MX10,MXOnly-1U-Hotswap-Antishear,
Num_3,MX18,MXOnly-1U-Hotswap-Antishear,
),MX3,MXOnly-1U-Hotswap-Antishear,
-,MX8,MXOnly-1U-Hotswap-Antishear,
/,MX6,MXOnly-1U-Hotswap-Antishear,
Num_0,MX19,MXOnly-2U-Hotswap-Antishear-ReversedStabilizers,
Num_.,MX20,MXOnly-1U-Hotswap-Antishear,
Num_Enter,MX21,MXOnly-2U-Hotswap-Antishear-ReversedVerticalStabilizers,
Num_9,MX11,MXOnly-1U-Hotswap-Antishear,
Num Lock,MX5,MXOnly-1U-Hotswap-Antishear-LED,
Num_4,MX12,MXOnly-1U-Hotswap-Antishear,
MountingHole,H3,MountingHole_2.2mm_M2_Pad,
Num_2,MX17,MXOnly-1U-Hotswap-Antishear,
Num_5,MX13,MXOnly-1U-Hotswap-Antishear,
MountingHole,H2,MountingHole_2.2mm_M2_Pad,
Num_6,MX14,MXOnly-1U-Hotswap-Antishear,
Num_+,MX15,MXOnly-2U-Hotswap-Antishear-ReversedVerticalStabilizers,
Num_1,MX16,MXOnly-1U-Hotswap-Antishear,
Num_7,MX9,MXOnly-1U-Hotswap-Antishear,
Conn_01x06_Female,J1,PinHeader_1x06_P2.54mm_Vertical,
R_Small,R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,
1N4148,D16,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D13,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D8,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D18,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D17,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D10,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D5,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D2,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D3,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D11,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D15,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D4,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D19,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D21,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D6,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D20,D_DO-34_SOD68_P7.62mm_Horizontal,
Conn_01x06_Female,J2,PinHeader_1x06_P2.54mm_Vertical,
1N4148,D12,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D1,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D9,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D14,D_DO-34_SOD68_P7.62mm_Horizontal,
1N4148,D7,D_DO-34_SOD68_P7.62mm_Horizontal,
