Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,41.116249,-39.501999,90.0,bottom
D2,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,60.324999,-39.533749,90.0,bottom
D3,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,79.216249,-39.533749,90.0,bottom
D4,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,98.424999,-39.533749,90.0,bottom
D5,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,41.274999,-63.346249,90.0,bottom
D6,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,60.324999,-63.346249,90.0,bottom
D7,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,79.374999,-63.346249,90.0,bottom
D8,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,98.424999,-63.346249,90.0,bottom
D9,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,41.274999,-82.396249,90.0,bottom
D10,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,60.324999,-82.396249,90.0,bottom
D11,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,79.374999,-82.396249,90.0,bottom
D12,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,41.274999,-101.446249,90.0,bottom
D13,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,60.324999,-101.446249,90.0,bottom
D14,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,78.676499,-101.446249,90.0,bottom
D15,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,98.424999,-91.921249,90.0,bottom
D16,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,41.274999,-119.7025,90.0,bottom
D17,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,60.324999,-120.496249,90.0,bottom
D18,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,78.803499,-120.496249,90.0,bottom
D19,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,50.799999,-139.546249,90.0,bottom
D20,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,78.676499,-139.546249,90.0,bottom
D21,1N4148,D_DO-34_SOD68_P7.62mm_Horizontal,98.424999,-130.021249,90.0,bottom
J1,Conn_01x06_Female,PinHeader_1x06_P2.54mm_Vertical,82.137249,-37.719,180.0,bottom
J2,Conn_01x06_Female,PinHeader_1x06_P2.54mm_Vertical,44.069,-37.719,180.0,bottom
MX1,^,MXOnly-1U-Hotswap-Antishear,33.3375,-33.3375,0.0,top
MX2,(,MXOnly-1U-Hotswap-Antishear,52.387499,-33.337499,0.0,top
MX3,),MXOnly-1U-Hotswap-Antishear,71.437499,-33.337499,0.0,top
MX4,%,MXOnly-1U-Hotswap-Antishear,90.487499,-33.337499,0.0,top
MX5,Num Lock,MXOnly-1U-Hotswap-Antishear-LED,33.337499,-57.149999,0.0,top
MX6,/,MXOnly-1U-Hotswap-Antishear,52.387499,-57.149999,0.0,top
MX7,*,MXOnly-1U-Hotswap-Antishear,71.437499,-57.149999,0.0,top
MX8,-,MXOnly-1U-Hotswap-Antishear,90.487499,-57.149999,0.0,top
MX9,Num_7,MXOnly-1U-Hotswap-Antishear,33.337499,-76.199999,0.0,top
MX10,Num_8,MXOnly-1U-Hotswap-Antishear,52.387499,-76.199999,0.0,top
MX11,Num_9,MXOnly-1U-Hotswap-Antishear,71.437499,-76.199999,0.0,top
MX12,Num_4,MXOnly-1U-Hotswap-Antishear,33.337499,-95.249999,0.0,top
MX13,Num_5,MXOnly-1U-Hotswap-Antishear,52.387499,-95.249999,0.0,top
MX14,Num_6,MXOnly-1U-Hotswap-Antishear,71.437499,-95.249999,0.0,top
MX15,Num_+,MXOnly-2U-Hotswap-Antishear-ReversedVerticalStabilizers,90.487499,-85.724999,0.0,top
MX16,Num_1,MXOnly-1U-Hotswap-Antishear,33.337499,-114.299999,0.0,top
MX17,Num_2,MXOnly-1U-Hotswap-Antishear,52.387499,-114.299999,0.0,top
MX18,Num_3,MXOnly-1U-Hotswap-Antishear,71.437499,-114.299999,0.0,top
MX19,Num_0,MXOnly-2U-Hotswap-Antishear-ReversedStabilizers,42.862499,-133.349999,0.0,top
MX20,Num_.,MXOnly-1U-Hotswap-Antishear,71.437499,-133.349999,0.0,top
MX21,Num_Enter,MXOnly-2U-Hotswap-Antishear-ReversedVerticalStabilizers,90.487499,-123.824999,0.0,top
R1,R_Small,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,47.148749,-66.674999,180.0,bottom
